# Supplementary topographic and location attributes derived from data provider resources (BAFU, Swisstopo, etc.)
gauge_id,gauge_easting_old,gauge_northing_old,hierarchy_lower,hierarchy_upper,river_basin,river_basin_ch,sub_gauge_id,sub_area,frac_ch,frac_de,frac_at,frac_li,frac_it,frac_fr,ext_r1981,ext_r1992,ext_tabs,ext_srel,ext_sim,perc_jura,perc_black_forest,perc_plateau,perc_alps_north,perc_alps_west,perc_alps_south,perc_alps_east,bio_geo_dominant
2304,810560,170790,447,448,Inn,Inn,2304,55.3,100.0,0.0,0.0,0.0,0.0,0.0,95.92,95.92,95.92,95.92,97.73,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2305,737270,251290,171,172,Rhine,Rhein,2305,16.7,100.0,0.0,0.0,0.0,0.0,0.0,95.68,95.68,95.68,95.68,95.68,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2307,579810,227350,232,233,Rhine,Aare,2307,127.2,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2308,753190,261590,146,147,Rhine,Rhein,2308,50.4,100.0,0.0,0.0,0.0,0.0,0.0,99.2,99.2,99.2,99.2,99.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2309,752895,261830,148,149,Rhine,Rhein,2309,0.6,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2312,744410,268400,141,142,Rhine,Rhein,2312,47.4,100.0,0.0,0.0,0.0,0.0,0.0,94.97,94.97,94.97,94.97,94.97,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2319,804930,174830,449,450,Inn,Inn,2319,26.9,99.96,0.0,0.0,0.0,0.04,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2321,718010,97380,480,481,Po,Ticino,2321,75.8,99.97,0.0,0.0,0.0,0.03,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2327,786220,183370,68,69,Rhine,Rhein,2327,42.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2342,642220,129630,586,587,Rhone,Rhone,2342,76.5,99.99,0.0,0.0,0.0,0.01,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,99.99,0.01,0.0,alps_west
2343,629560,219135,300,301,Rhine,Aare,2343,59.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2346,641340,129700,577,590,Rhone,Rhone,2346,419.8,99.99,0.0,0.0,0.0,0.01,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,99.99,0.01,0.0,alps_west
2347,733545,118160,504,505,Po,Ticino,2347,8.1,99.9,0.0,0.0,0.0,0.1,0.0,86.17,86.17,86.17,86.17,86.17,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2349,722315,78320,644,645,Po,Adda,2349,47.1,67.76,0.0,0.0,0.0,32.24,0.0,99.79,99.79,99.79,97.66,99.79,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2351,634030,125900,591,592,Rhone,Rhone,2351,785.8,99.97,0.0,0.0,0.0,0.03,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
2352,718285,197310,381,382,Rhine,Limmat,2352,146.9,100.0,0.0,0.0,0.0,0.0,0.0,98.72,98.72,98.72,98.72,98.72,0.0,0.0,0.0,99.99,0.0,0.0,0.01,alps_north
2355,779640,181200,67,70,Rhine,Rhein,2355,140.8,100.0,0.0,0.0,0.0,0.0,0.0,99.09,99.09,99.09,99.09,99.09,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2356,684970,135960,493,494,Po,Ticino,2356,23.9,99.96,0.0,0.0,0.0,0.04,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2364,694610,152450,512,513,Po,Ticino,2364,158.9,99.97,0.0,0.0,0.0,0.03,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2366,802120,142010,649,650,Po,Adda,2366,14.1,99.96,0.0,0.0,0.0,0.04,0.0,99.36,99.36,99.36,99.36,99.36,0.0,0.0,0.0,0.0,0.0,99.97,0.03,alps_south
2368,703100,113860,491,496,Po,Ticino,2368,613.3,81.12,0.0,0.0,0.0,18.88,0.0,89.36,99.48,89.36,88.93,99.48,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2369,545440,180875,229,230,Rhine,Aare,2369,105.3,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2370,561430,231050,524,553,Rhone,Rhone,2370,48.2,18.68,0.0,0.0,0.0,0.0,81.32,45.57,100.0,45.57,43.37,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2371,501445,156305,205,208,Rhine,Aare,2371,20.7,46.27,0.0,0.0,0.0,0.0,53.73,98.15,98.15,98.15,98.15,98.15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2372,723985,217965,380,383,Rhine,Limmat,2372,453.3,100.0,0.0,0.0,0.0,0.0,0.0,99.96,99.96,99.96,99.96,99.96,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2374,727110,247290,166,167,Rhine,Rhein,2374,88.1,100.0,0.0,0.0,0.0,0.0,0.0,96.48,96.48,96.48,96.48,96.48,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2378,530080,175560,203,212,Rhine,Aare,2378,103.0,74.26,0.0,0.0,0.0,0.0,25.74,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2386,709540,269660,160,163,Rhine,Rhein,2386,133.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,98.16,1.84,0.0,0.0,0.0,plateau
2387,753570,175730,63,74,Rhine,Rhein,2387,681.6,96.69,0.0,0.0,0.0,3.31,0.0,100.0,100.0,99.82,99.56,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2392,687420,277140,9,158,Rhine,Rhein,2392,20.3,47.85,30.34,20.03,1.34,0.44,0.0,100.0,100.0,56.22,55.74,99.23,0.76,1.27,39.91,19.92,0.0,0.12,38.01,plateau
2403,797700,168170,425,444,Inn,Inn,2403,117.5,99.97,0.0,0.0,0.0,0.03,0.0,99.8,99.8,99.8,99.8,99.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2409,627910,191180,289,290,Rhine,Aare,2409,124.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2410,757750,234590,58,59,Rhine,Rhein,2410,114.5,11.83,0.0,5.67,82.5,0.0,0.0,97.85,97.85,97.85,97.85,98.72,0.0,0.0,0.0,88.47,0.0,0.0,11.53,alps_north
2412,572420,167540,272,273,Rhine,Aare,2412,43.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.01,99.99,0.0,0.0,0.0,alps_north
2414,718840,248440,168,169,Rhine,Rhein,2414,3.2,100.0,0.0,0.0,0.0,0.0,0.0,94.13,94.13,94.13,94.13,94.13,0.0,0.0,0.01,99.99,0.0,0.0,0.0,alps_north
2415,678040,269720,181,186,Rhine,Rhein,2415,253.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2416,661390,230220,314,317,Rhine,Aare,2416,0.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2417,651320,223140,304,309,Rhine,Aare,2417,0.3,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2418,763570,169910,64,65,Rhine,Rhein,2418,324.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2419,661910,146780,578,585,Rhone,Rhone,2419,120.9,99.99,0.0,0.0,0.0,0.01,0.0,99.42,99.42,99.42,99.42,99.42,0.0,0.0,0.0,0.0,99.99,0.01,0.0,alps_west
2420,724765,120360,503,508,Po,Ticino,2420,343.2,99.45,0.0,0.0,0.0,0.55,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,93.99,6.01,alps_south
2426,750410,212510,384,385,Rhine,Limmat,2426,106.1,100.0,0.0,0.0,0.0,0.0,0.0,98.99,98.99,98.99,98.99,98.99,0.0,0.0,0.0,99.99,0.0,0.0,0.01,alps_north
2430,718810,167690,76,77,Rhine,Rhein,2430,21.8,100.0,0.0,0.0,0.0,0.0,0.0,87.33,87.33,87.33,87.33,87.33,0.0,0.0,0.0,0.0,0.0,0.01,99.99,alps_east
2432,532040,154160,608,609,Rhone,Rhone,2432,227.6,100.0,0.0,0.0,0.0,0.0,0.0,98.85,98.85,98.85,98.85,98.85,43.3,0.0,56.7,0.0,0.0,0.0,0.0,plateau
2433,520720,147410,606,607,Rhone,Rhone,2433,105.3,100.0,0.0,0.0,0.0,0.0,0.0,99.69,99.69,99.69,99.69,99.69,75.01,0.0,24.99,0.0,0.0,0.0,0.0,Jura
2434,634330,244480,318,319,Rhine,Aare,2434,233.8,100.0,0.0,0.0,0.0,0.0,0.0,97.95,97.95,97.95,97.95,97.95,79.44,0.0,20.56,0.0,0.0,0.0,0.0,Jura
2436,663800,199570,339,340,Rhine,Reuss,2436,21.6,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2437,552060,161650,220,221,Rhine,Aare,2437,6.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2446,569250,207860,202,231,Rhine,Aare,2446,16.5,95.74,0.0,0.0,0.0,0.0,4.26,99.8,99.8,99.8,99.8,99.65,42.86,0.0,56.18,0.96,0.0,0.0,0.0,plateau
2447,575340,201450,217,224,Rhine,Aare,2447,0.7,100.0,0.0,0.0,0.0,0.0,0.0,99.81,99.81,99.81,99.81,99.81,0.0,0.0,96.39,3.61,0.0,0.0,0.0,plateau
2450,637580,237080,310,313,Rhine,Aare,2450,261.5,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,86.01,13.99,0.0,0.0,0.0,plateau
2457,633730,171510,240,249,Rhine,Aare,2457,0.2,100.0,0.0,0.0,0.0,0.0,0.0,99.34,99.34,99.34,99.34,99.34,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2458,559370,206810,214,215,Rhine,Aare,2458,112.3,100.0,0.0,0.0,0.0,0.0,0.0,98.83,98.83,98.83,98.83,98.83,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2461,711620,93290,487,488,Po,Ticino,2461,34.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2462,795800,165910,426,443,Inn,Inn,2462,193.0,99.97,0.0,0.0,0.0,0.03,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2463,714340,96590,484,485,Po,Ticino,2463,5.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2467,585100,199240,263,278,Rhine,Aare,2467,19.5,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,36.31,63.69,0.0,0.0,0.0,alps_north
2468,742540,253230,173,176,Rhine,Rhein,2468,186.6,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2469,617790,168400,251,254,Rhine,Aare,2469,461.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2471,629340,233555,299,302,Rhine,Aare,2471,123.4,100.0,0.0,0.0,0.0,0.0,0.0,99.8,99.8,99.8,99.8,99.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2473,766280,250360,35,90,Rhine,Rhein,2473,83.3,74.43,0.0,22.2,2.54,0.83,0.0,100.0,100.0,82.67,82.18,100.0,0.0,0.0,0.03,27.91,0.0,0.22,71.84,alps_east
2474,729440,127180,506,507,Po,Ticino,2474,120.5,100.0,0.0,0.0,0.0,0.0,0.0,99.56,99.56,99.56,99.56,99.56,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2475,690040,132550,492,495,Po,Ticino,2475,291.6,99.99,0.0,0.0,0.0,0.01,0.0,99.2,99.2,99.2,99.2,99.2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2477,680600,226070,327,330,Rhine,Reuss,2477,52.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,51.99,48.01,0.0,0.0,0.0,plateau
2478,596780,249070,400,407,Rhine,Rhein,2478,97.1,100.0,0.0,0.0,0.0,0.0,0.0,99.04,99.04,99.04,99.04,98.86,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2480,554350,199940,225,228,Rhine,Aare,2480,273.6,92.92,0.0,0.0,0.0,0.0,7.08,99.82,99.82,99.82,99.82,99.82,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2481,673555,202870,353,354,Rhine,Reuss,2481,228.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2484,688020,209530,336,337,Rhine,Reuss,2484,72.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2485,567830,261200,654,655,Rhone,Rhone,2485,212.0,95.7,0.0,0.0,0.0,0.0,4.3,99.05,99.05,99.05,99.05,99.05,84.11,3.43,12.47,0.0,0.0,0.0,0.0,Jura
2486,554675,146565,612,613,Rhone,Rhone,2486,64.5,100.0,0.0,0.0,0.0,0.0,0.0,97.75,97.75,97.75,97.75,97.75,0.0,0.0,0.01,99.99,0.0,0.0,0.0,alps_north
2487,647870,209510,362,363,Rhine,Reuss,2487,311.5,100.0,0.0,0.0,0.0,0.0,0.0,99.85,99.85,99.85,99.85,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2488,610680,167840,255,260,Rhine,Aare,2488,219.5,100.0,0.0,0.0,0.0,0.0,0.0,98.19,98.19,98.19,98.19,98.19,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2490,488880,119460,634,639,Rhone,Rhone,2490,80.4,3.05,0.0,0.0,0.0,0.0,96.95,38.53,99.68,38.53,36.85,99.68,61.18,0.0,38.82,0.0,0.0,0.0,0.0,Jura
2491,692480,191800,345,346,Rhine,Reuss,2491,107.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2493,510080,140080,610,611,Rhone,Rhone,2493,119.8,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,88.61,0.0,11.39,0.0,0.0,0.0,0.0,Jura
2494,716120,135330,511,514,Po,Ticino,2494,284.9,99.99,0.0,0.0,0.0,0.01,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2497,640560,226740,311,312,Rhine,Aare,2497,104.7,100.0,0.0,0.0,0.0,0.0,0.0,98.39,98.39,98.39,98.39,98.39,0.0,0.0,68.66,31.34,0.0,0.0,0.0,plateau
2498,735329,181796,79,80,Rhine,Rhein,2498,380.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2500,603005,202455,279,280,Rhine,Aare,2500,67.1,100.0,0.0,0.0,0.0,0.0,0.0,99.92,99.92,99.92,99.92,99.92,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2602,753890,189370,62,81,Rhine,Rhein,2602,496.8,98.38,0.0,0.0,0.0,1.62,0.0,100.0,100.0,99.89,99.76,100.0,0.0,0.0,0.0,0.0,0.0,0.43,99.57,alps_east
2603,627320,198600,291,292,Rhine,Aare,2603,187.4,100.0,0.0,0.0,0.0,0.0,0.0,96.56,96.56,96.56,96.56,96.56,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2604,697240,223280,370,371,Rhine,Limmat,2604,31.9,100.0,0.0,0.0,0.0,0.0,0.0,87.74,87.74,87.74,87.74,87.74,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2605,708420,122920,497,500,Po,Ticino,2605,140.6,100.0,0.0,0.0,0.0,0.0,0.0,99.39,99.39,99.39,99.39,99.39,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2606,499890,117850,558,615,Rhone,Rhone,2606,1.7,84.71,0.0,0.0,0.0,0.01,15.28,90.73,100.0,90.73,90.61,99.92,4.5,0.0,17.14,10.61,67.76,0.0,0.0,alps_west
2607,670467,153932,580,581,Rhone,Rhone,2607,38.6,100.0,0.0,0.0,0.0,0.0,0.0,99.66,99.66,99.66,99.66,99.66,0.0,0.0,0.0,0.0,99.99,0.01,0.0,alps_west
2608,658530,218290,307,308,Rhine,Aare,2608,10.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2609,698640,223020,374,375,Rhine,Limmat,2609,46.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2610,599485,244150,403,404,Rhine,Rhein,2610,72.7,100.0,0.0,0.0,0.0,0.0,0.0,97.67,97.67,97.67,97.67,97.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2612,708060,123950,498,499,Po,Ticino,2612,44.5,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2613,611740,272310,2,419,Rhine,Rhein,2613,24.0,76.56,15.87,6.55,0.44,0.14,0.44,99.98,99.98,80.94,80.74,99.68,9.33,6.22,38.55,32.9,0.0,0.09,12.91,plateau
2615,611140,267900,3,412,Rhine,Rhein,2615,93.9,77.49,14.85,6.63,0.45,0.15,0.43,99.98,99.98,81.84,81.64,99.66,9.45,5.06,38.98,33.34,0.0,0.09,13.08,plateau
2617,830800,168700,646,647,Po,Adige,2617,128.6,99.87,0.0,0.0,0.0,0.13,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2620,760770,133450,656,657,Po,Adda,2620,177.4,99.94,0.0,0.0,0.0,0.06,0.0,99.23,99.23,99.23,99.23,99.23,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2623,669900,154075,579,584,Rhone,Rhone,2623,15.3,100.0,0.0,0.0,0.0,0.0,0.0,98.46,98.46,98.46,98.46,98.46,0.0,0.0,0.0,0.0,99.99,0.0,0.0,alps_west
2629,714110,95680,483,486,Po,Ticino,2629,99.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2630,594400,119900,593,594,Rhone,Rhone,2630,27.6,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
2631,733706,153945,72,73,Rhine,Rhein,2631,41.5,100.0,0.0,0.0,0.0,0.0,0.0,98.74,98.74,98.74,98.74,98.74,0.0,0.0,0.0,0.0,0.0,0.01,99.99,alps_east
2634,663700,213630,361,364,Rhine,Reuss,2634,166.8,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,14.95,85.05,0.0,0.0,0.0,alps_north
2635,700710,218125,372,373,Rhine,Limmat,2635,8.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2640,593380,245940,401,402,Rhine,Rhein,2640,213.9,100.0,0.0,0.0,0.0,0.0,0.0,96.76,96.76,96.76,96.76,96.76,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2642,562913,205165,213,216,Rhine,Aare,2642,1027.5,95.71,0.0,0.0,0.0,0.0,4.29,99.82,99.82,99.82,99.82,99.66,43.13,0.0,55.91,0.96,0.0,0.0,0.0,plateau
2644,786049,154253,431,440,Inn,Inn,2644,5.0,99.95,0.0,0.0,0.0,0.05,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
3001,758505,237839,55,84,Rhine,Rhein,3001,431.5,96.65,0.0,0.14,2.09,1.12,0.0,100.0,100.0,99.92,99.84,100.0,0.0,0.0,0.0,2.47,0.0,0.3,97.23,alps_east
3002,761862,241627,86,89,Rhine,Rhein,3002,13.9,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,25.59,15.35,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3003,761970,236592,39,54,Rhine,Rhein,3003,76.2,0.04,0.0,95.92,4.04,0.0,0.0,100.0,100.0,25.56,23.84,100.0,0.0,0.0,0.0,99.98,0.0,0.0,0.02,alps_north
3004,762960,239064,87,88,Rhine,Rhein,3004,25.2,0.0,0.0,100.0,0.0,0.0,0.0,99.31,99.31,7.42,1.69,99.31,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3005,764826,230699,40,41,Rhine,Rhein,3005,68.7,0.05,0.0,28.61,71.34,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,99.99,0.0,0.0,0.01,alps_north
3006,767612,257874,34,91,Rhine,Rhein,3006,2.0,74.43,0.0,22.2,2.54,0.83,0.0,100.0,100.0,82.69,82.2,100.0,0.0,0.0,0.06,27.9,0.0,0.22,71.82,alps_east
3007,769017,259147,126,133,Rhine,Rhein,3007,5.2,0.0,0.0,100.0,0.0,0.0,0.0,99.06,99.06,21.45,16.85,99.06,0.0,0.0,45.37,54.63,0.0,0.0,0.0,alps_north
3008,769100,249106,135,136,Rhine,Rhein,3008,8.2,0.0,0.0,100.0,0.0,0.0,0.0,97.55,97.55,24.39,7.15,97.55,0.0,0.0,9.4,90.6,0.0,0.0,0.0,alps_north
3009,769630,229979,42,53,Rhine,Rhein,3009,364.7,0.04,0.0,99.72,0.24,0.0,0.0,100.0,100.0,21.07,19.75,100.0,0.0,0.0,0.0,99.98,0.0,0.0,0.02,alps_north
3010,770292,256198,134,137,Rhine,Rhein,3010,69.3,0.0,0.0,100.0,0.0,0.0,0.0,94.14,94.14,52.87,42.56,94.14,0.0,0.0,47.24,52.76,0.0,0.0,0.0,alps_north
3011,770558,257676,127,132,Rhine,Rhein,3011,42.2,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,41.57,58.43,0.0,0.0,0.0,alps_north
3012,772968,267685,124,125,Rhine,Rhein,3012,105.4,0.0,74.07,25.93,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
3013,773328,236532,36,37,Rhine,Rhein,3013,33.1,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3014,773575,267444,138,139,Rhine,Rhein,3014,7.2,0.0,0.0,100.0,0.0,0.0,0.0,83.2,83.2,0.0,0.0,83.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
3015,774883,257621,128,129,Rhine,Rhein,3015,17.6,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,90.98,9.02,0.0,0.0,0.0,plateau
3016,775345,252188,130,131,Rhine,Rhein,3016,53.3,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3017,776102,261003,12,33,Rhine,Rhein,3017,267.7,0.0,26.09,73.91,0.0,0.0,0.0,99.94,99.94,0.0,0.0,99.94,0.0,0.0,43.27,56.73,0.0,0.0,0.0,alps_north
3018,779268,224901,45,46,Rhine,Rhein,3018,72.6,0.07,0.0,99.93,0.0,0.0,0.0,100.0,100.0,41.34,41.34,100.0,0.0,0.0,0.0,99.97,0.0,0.0,0.03,alps_north
3019,782652,222860,47,50,Rhine,Rhein,3019,434.1,0.06,0.0,99.94,0.0,0.0,0.0,100.0,100.0,30.97,28.92,100.0,0.0,0.0,0.0,99.95,0.0,0.0,0.05,alps_north
3020,783405,267018,21,22,Rhine,Rhein,3020,83.2,0.0,78.81,21.19,0.0,0.0,0.0,98.58,98.58,0.0,0.0,98.58,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
3021,784510,247740,25,30,Rhine,Rhein,3021,80.3,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3022,784554,233509,43,44,Rhine,Rhein,3022,95.4,0.0,0.0,100.0,0.0,0.0,0.0,99.55,99.55,0.0,0.0,99.55,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3023,785465,249411,31,32,Rhine,Rhein,3023,14.3,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3024,786782,264220,13,20,Rhine,Rhein,3024,58.9,0.0,62.52,37.48,0.0,0.0,0.0,99.84,99.84,0.0,0.0,99.84,0.0,0.0,81.01,18.99,0.0,0.0,0.0,plateau
3025,787930,217330,48,49,Rhine,Rhein,3025,101.9,0.0,0.0,100.0,0.0,0.0,0.0,99.15,99.15,0.0,0.0,99.15,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
3026,790369,259948,16,19,Rhine,Rhein,3026,66.2,0.0,54.34,45.66,0.0,0.0,0.0,98.88,98.88,0.0,0.0,98.88,0.0,0.0,52.98,47.02,0.0,0.0,0.0,plateau
3027,791574,244958,26,29,Rhine,Rhein,3027,106.5,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
